position0_particle0,position1_particle0,position2_particle0,position0_particle1,position1_particle1,position2_particle1,position0_particle2,position1_particle2,position2_particle2,position0_particle3,position1_particle3,position2_particle3,momentum0_particle0,momentum1_particle0,momentum2_particle0,momentum0_particle1,momentum1_particle1,momentum2_particle1,momentum0_particle2,momentum1_particle2,momentum2_particle2,momentum0_particle3,momentum1_particle3,momentum2_particle3,lambda0,lambda1,time,hamiltonian,hamiltonian_difference
0.7958927812485818,0.8917663469067161,0.9560823629844264,0.00907741517307728,0.687795656859343,1.5385920515811646,1.2789212320967756,0.02690857532470951,1.1096832777300694,0.5502112088331819,0.5782000400193282,0.7034082194874606,0.2873006218526537,0.14259365916360975,0.9343579936756855,-0.26419855138674725,-0.2027569975817958,0.06851974029018552,-0.03644677080725784,-0.1877968880634321,0.09416272148120881,0.3465411433383856,0.5280027840120591,0.37851547572952876,0.39138125967661286,0.6935956228553927,4.66,1.17647058823531,1.1102230246251565e-15
0.7987603437356501,0.8931667190395551,0.9654421594188044,0.006461133066325484,0.6857656864886462,1.5392424491273253,1.278540807173159,0.025048069013305963,1.1106172743628506,0.5536560547237369,0.5834757176538727,0.707255579478336,0.2862118755610136,0.13748076740418297,0.9376012931999214,-0.2590578699636037,-0.20323707655755996,0.06155976894193523,-0.03963821391607078,-0.1843043742172702,0.0926366050750339,0.34242803477260525,0.5271327428968383,0.3909565224455876,0.43483009626154157,0.6874479164751104,4.67,1.176470588235311,8.881784197001252e-16
0.8016132523178237,0.8945148327620764,0.9748365755761143,0.003894260832033157,0.6837321414880143,1.5398277858459355,1.278128892364569,0.023222377217174104,1.111536331314666,0.5570649360529898,0.5887413462630897,0.7112176250848194,0.2843698408736878,0.13214197710004827,0.941281938262067,-0.25431657689485326,-0.2034719235688301,0.055507574780065475,-0.04274474780191037,-0.18083398500909317,0.091174785288027,0.3393482310779679,0.525992978946556,0.40145259885114887,0.5251265527806105,0.6657378627260502,4.68,1.176470588235312,-6.661338147750939e-16
0.8044426328188886,0.8958080296187658,0.9842708168406044,0.001371771376673208,0.6816977389320035,1.5403589168072274,1.2776865259968104,0.021431124588688986,1.1124411994935035,0.5604505415679,0.5939942043777865,0.7152711322644689,0.2815062593393153,0.1264973942378641,0.9455663146359276,-0.25018131417714407,-0.20340858763334702,0.05071861747830547,-0.045728525749805585,-0.17741654068793905,0.08979885047946963,0.3377728719040785,0.5245786439928053,0.40924883707871745,0.6480641297260814,0.6313330668676921,4.69,1.1764705882353113,2.220446049250313e-16
0.8072377035186606,0.8970430207308601,0.9937511717031272,-0.0011129152262689917,0.6796654840241233,1.5408492284626092,1.277215035920309,0.019673697677606235,1.1133327971362992,0.5638290294003867,0.5992317539540228,0.7193875406517718,0.2775078806150903,0.12050082818099313,0.9505046578686381,-0.2467560064112966,-0.20304239394269663,0.0473437135980687,-0.04856948955050783,-0.17406884152861218,0.08852067807964928,0.33792469459326424,0.5229312712544701,0.41403284038185006,0.7841327442307509,0.5893637730394998,4.7,1.1764705882353115,-4.440892098500626e-16
0.809987430952283,0.8982162565492429,1.003283829090662,-0.003566806406631272,0.6776382042298331,1.5413124767576163,1.2767158396259937,0.01794940864844697,1.1142121016088986,0.5672173375226935,0.6044520234123395,0.7235376100071419,0.2724376061093935,0.11414633549558394,0.956026819638289,-0.24402222966116252,-0.20241356491534035,0.04530594540337465,-0.05126976931252065,-0.17078896430324614,0.08734021644022479,0.33973692986809706,0.5211226204088598,0.41598103069216286,0.9117727379057347,0.5464577593812217,4.71,1.176470588235311,0.0
0.8126822516032977,0.8993243288990066,1.012873752636619,-0.005996115654236519,0.6756181544908332,1.5417605822289224,1.276190219376414,0.016257690526753223,1.115080029513818,0.5706303198636365,0.6096538037903393,0.7276961359880427,0.26652652409354854,0.1074681344571716,0.9619578895530732,-0.24183961985988803,-0.20159638288464246,0.04431514885786276,-0.053854280603387164,-0.16755466003550523,0.08624536454361396,0.3428595383204904,0.5192334551910955,0.4157241654879939,1.0109187715482661,0.5096241216887865,4.72,1.176470588235311,0.0
0.8153155749803622,0.900364338963197,1.0225237930691602,-0.008405146361959354,0.6736067554586445,1.5422017429135437,1.2756391123315343,0.014598289751749741,1.1159373267520152,0.5740781767371199,0.6148366340075709,0.7318459525545193,0.2601381513194312,0.10053387838098031,0.9680501969551214,-0.23996652168468413,-0.20068342355309424,0.04391698806638776,-0.05636712837257109,-0.16432549496520318,0.08521408309583839,0.34671183637616676,0.5173325882552551,0.41423914780732707,1.0662478742050066,0.4849741014183214,4.73,1.176470588235311,0.0
0.8178848190717284,0.9013341702102411,1.0322341729258182,-0.010795467921090245,0.6716044981173395,1.5426391686983791,1.2750629552280066,0.012971419108418444,1.116784489211941,0.5775646024132127,0.6200006021323621,0.7359805780215052,0.25371066695380806,0.09343237102785407,0.9740257743764826,-0.2380977901414946,-0.19976804470789333,0.04356816890070552,-0.05886429233295949,-0.1610486337010574,0.08421840888933005,0.3505732988423943,0.5154610367029729,0.4126859455898368,1.0696236179193483,0.47654087380797444,4.74,1.176470588235311,-4.440892098500626e-16
0.8203918042353296,0.9022326206143004,1.0420024120177322,-0.01316552630392797,0.6696110161497054,1.5430706367542293,1.2744616142207577,0.01137783916344776,1.1176217293770498,0.5810859616597177,0.6251460301630531,0.740105091130966,0.2476863657665178,0.08625770978411268,0.979622044006237,-0.23591388642606187,-0.1989283488189126,0.04272544226932053,-0.061403909116836464,-0.15766735529309853,0.08322962413244038,0.35369855045858034,0.513624569435257,0.4122166763023275,1.0213741175888458,0.48546461884269093,4.75,1.1764705882353106,-4.440892098500626e-16
0.8228424338808251,0.903059371336706,1.0518236889289072,-0.015510763349771322,0.667625297830017,1.5434889345231875,1.2738344145503762,0.009818848629976533,1.1184489953801935,0.584631648442357,0.6302731319579181,0.7442351133700973,0.242439563332635,0.07909243469707014,0.9846333382286813,-0.23313352274261906,-0.19821531511877558,0.04093411152231894,-0.06403602495945813,-0.15413075140116345,0.08222357649628063,0.355438806069285,0.5117957895377503,0.4137877715239085,0.9302233771996996,0.5097328477468013,4.76,1.1764705882353101,-6.661338147750939e-16
0.8252457044377203,0.9038147958729326,1.061691564554639,-0.01782423773340114,0.6656459869677566,1.5438831147421885,1.2731802654421587,0.008296181023899448,1.1192660388953382,0.5881855955345209,0.6353817345401698,0.7483940788210829,0.23821454804642098,0.0719924725482684,0.9889417869176613,-0.2295613539833495,-0.1976468573333171,0.03790193227788127,-0.06679379668402485,-0.1504027698142604,0.08118512653264998,0.35535061236348875,0.5099247269125757,0.4180053186732024,0.8118897804292815,0.5445317361076282,4.7700000000000005,1.1764705882353095,2.220446049250313e-16
0.8276121963226907,0.9044996405297189,1.0715989381227498,-0.020097658138902495,0.6636717107359684,1.5442403570440724,1.272497857685429,0.006811822644123504,1.1200725190887364,0.5917287183429707,0.6404711339490807,0.752609247297586,0.2350838289476709,0.06497645880898723,0.9925329267044822,-0.22512272711692208,-0.19720838902432042,0.03354652809888421,-0.06968775466192281,-0.1464689061409293,0.08011091214699846,0.3532739493264684,0.5079551548696056,0.4250283766274342,0.6865570545970874,0.5831191184998998,4.78,1.1764705882353097,-1.1102230246251565e-15
0.8299522852600901,0.9051146298055478,1.0815390721672684,-0.022322668269673183,0.6617013724455204,1.5445481322592076,1.271785898659019,0.005367781400824618,1.1208681236004665,0.5952419167851045,0.6455401234657746,0.7569071187589229,0.2329339585322341,0.058021396356880806,0.9954938821992034,-0.21987929903723574,-0.19685926906528176,0.028008514928205195,-0.07270405062006698,-0.1423393425188668,0.07900999019902932,0.34936573910031676,0.505842748469175,0.4345459156398821,0.5755969921254541,0.6180222549626916,4.79,1.1764705882353086,-1.1102230246251565e-15
0.8322743645965166,0.9056600648888494,1.0915065156943409,-0.024492176086017017,0.6597343588194059,1.544796314676328,1.2710433443086109,0.0039658445933828,1.121652685216299,0.5987091526716759,0.6505871915681325,0.7613090042775728,0.23148190875307467,0.05106562030348358,0.997994823215282,-0.21402226423154352,-0.1965434561576137,0.02162796849588452,-0.07580681946154416,-0.13804801896950897,0.07790233296745663,0.34408143821398035,0.5035708720024135,0.4458311880900403,0.4980577255725272,0.6423216542167483,4.8,1.1764705882353075,-4.440892098500626e-16
0.834583373736183,0.9061354870361612,1.1014977757842097,-0.026601505481850925,0.6577706315121391,1.5449788941497518,1.2702695897573966,0.0026073654008596163,1.1224262744936744,0.6021200894776004,0.6556108470269152,0.7658274827681426,0.23031991918020725,0.044018809158876175,1.000257194758478,-0.2078436149352379,-0.19620200529575263,0.01488792618889215,-0.07894409078130461,-0.13364781953512767,0.0768155225076205,0.3381059229709173,0.5011602197541276,0.4578645100239206,0.4674966086946272,0.6508030902989276,4.8100000000000005,1.176470588235307,2.220446049250313e-16
0.8368798821399527,0.9065394686664447,1.1115116340268696,-0.02864917198918353,0.655810697379608,1.5450950051417174,1.2694645883033608,0.0012931131122745436,1.123189253318922,0.6054718386162701,0.6606099965359847,0.7704643242376008,0.2289817615737271,0.036777516897826885,1.0025144537735127,-0.2016896865312824,-0.19578482121046872,0.008334272204252216,-0.082056200025844,-0.1292026381818852,0.07578024254190185,0.33224390476301024,0.49866968205977624,0.4695037838677353,0.4897049507649359,0.6408161490492448,4.82,1.1764705882353073,3.552713678800501e-15
0.839159888193669,0.9068695744924823,1.1215490676222404,-0.0306371428721051,0.6538554763370616,1.545149104076162,1.2686288804410677,2.3212326465671497e-05,1.1239422810706121,0.6087694970069499,0.6655842826634234,0.7752102123618826,0.22701944916951833,0.02924364830954494,1.0049722653006767,-0.19590449005299754,-0.19525938729878675,0.0024855146846492295,-0.08508537243278759,-0.1247775189798567,0.07482530779608579,0.32728777337290854,0.4961875434279295,0.4796738409887311,0.5617321288490491,0.6127366988752785,4.83,1.1764705882353108,-2.220446049250313e-16
0.8414153725082111,0.9071225062072961,1.1316128040727693,-0.032570526916749415,0.6519061046713919,1.545150270323902,1.2677635284120088,-0.0012028170304888381,1.1246862726730331,0.612025362305183,0.6705342913798251,0.7800462942964556,0.22407741373890053,0.021342694653217666,1.007775024805117,-0.19077231887586685,-0.19461494583517236,-0.0022522651366384504,-0.08798503337898311,-0.12042835241104682,0.07397301268810906,0.32388528627370977,0.49381419985242625,0.48754254592585533,0.6723875223910447,0.5699758192808511,4.84,1.1764705882353106,1.7763568394002505e-15
0.843635517300337,0.907294412345352,1.1417066001449097,-0.03445673550525666,0.6499637217188359,1.545110753847468,1.2668699662212655,-0.002385922575839583,1.125422315426798,0.615256937779211,0.6754615604924614,0.7849472783645423,0.21995154468616512,0.013038532957729719,1.0109841896230323,-0.18646939882554198,-0.19386164467601227,-0.005651030150175591,-0.09072740476971045,-0.11619275665905028,0.07323553806484932,0.32242980853185843,0.4916396226747955,0.49265426769156234,0.8041278179121603,0.5185152657330387,4.8500000000000005,1.1764705882353124,0.0
0.8458083907922134,0.9073813158978931,1.1518343788089775,-0.036304246830475555,0.648029287235106,1.545044017265157,1.2659497886671034,-0.0035273050216465176,1.1261515582135562,0.6184840459810209,0.6803683601751072,0.7898855456980921,0.21462315368912188,0.004342177550497314,1.0145715431905387,-0.18303286621824086,-0.19302525206995957,-0.007696286312039724,-0.09330810606271991,-0.11208373250234145,0.07261301928680167,0.32299183183012037,0.48972031385435544,0.4949991990184139,0.935987297658548,0.4659992546271059,4.86,1.1764705882353124,-1.5543122344752192e-15
0.8479228180882529,0.9073795914139486,1.1619993751452793,-0.03812117330103024,0.6461034662833404,1.5449626002200672,1.265004513875844,-0.004628160560075067,1.1268750914980425,0.6217255214396143,0.6852572669814914,0.7948355836740184,0.20826230551889696,-0.004687074339208944,1.0184277240697317,-0.18035242789271255,-0.19213893828316844,-0.008587122705915353,-0.09574685218916729,-0.10808737518340396,0.07209363761048282,0.32530325988853437,0.488061047422513,0.4950083961668446,1.0470353240245645,0.4204863789486991,4.87,1.1764705882353108,0.0
0.8499701302979827,0.9072864142266154,1.1722034323691324,-0.03991386680336337,0.6441866008298263,1.5448761572813616,1.264035359833782,-0.0056894239971987115,1.1275938384753905,0.6249960230093012,0.6901306023787812,0.7997780107838965,0.20120013642704956,-0.013948363127462175,1.0223837207008886,-0.17818627257391137,-0.19123415241965547,-0.0087014650352008,-0.09808395622322985,-0.1041653122413197,0.07165575785912504,0.32879705404885246,0.4866060320354566,0.4934770258087878,1.1197786059058985,0.3890530824146145,4.88,1.1764705882353108,3.1086244689504383e-15
0.851945505067805,0.9071001083277646,1.1824465561475141,-0.041685792415397105,0.6422787665631965,1.544789985927195,1.263043074397637,-0.0067115589103945075,1.1283084760168698,0.6283034880748541,0.6949898442078033,0.8047025452666198,0.193874817537229,-0.02331281664293225,1.0262410349755429,-0.17619884983282158,-0.1903327009062859,-0.00853280579814501,-0.10037313100576885,-0.10026167039779846,0.07127175043673706,0.33269595906178345,0.4852423337689319,0.4914298707358211,1.1429645674306543,0.37650826045788566,4.89,1.176470588235314,-6.661338147750939e-16
0.8538486788308838,0.9068203352283547,1.1927267868804132,-0.04343685983229991,0.6403798941843234,1.5447042769024062,1.2620278494262869,-0.007694434440225878,1.1290193987380701,0.6316476503156274,0.6998351351500486,0.809609454114226,0.1867599350785694,-0.032641803238993114,1.0298051116042417,-0.17401463354774296,-0.1894417748683302,-0.008608999159618458,-0.10267186326427878,-0.09631343556848318,0.07091279380331607,0.3361364890928553,0.4838158546801258,0.4899518987854345,1.1133615896179594,0.38448966700531684,4.9,1.1764705882353133,2.220446049250313e-16
0.8556839122082072,0.9064480911009317,1.203040394751399,-0.0451633300782964,0.6384899204541334,1.5446142006095511,1.260989334211459,-0.008637313162357631,1.1297267314573753,0.6350198776573247,0.7046650017179652,0.8145092715226576,0.18028674038609385,-0.041807022245608505,1.032916462592905,-0.17127941565155264,-0.18855297116965355,-0.009406259411373658,-0.10503117970128434,-0.0922623088578651,0.07055375005773466,0.3383089792466137,0.48215745890318884,0.4900115829008737,1.036259418365807,0.4111470730858057,4.91,1.1764705882353135,-1.7763568394002505e-15
0.8574592094065311,0.9059855097246472,1.2133823500185024,-0.04685832391166413,0.6366089283344921,1.5445108089764237,1.2599267445184095,-0.009538953732330444,1.1304303862262244,0.6384043814430657,0.7094763619425126,0.8194208557898611,0.1747726992787908,-0.050709253011119684,1.035474590827705,-0.16771935102201718,-0.187645452758621,-0.011272067214110006,-0.10748675890859757,-0.0880658051367327,0.07017720371207542,0.33859177790158246,0.48011458600632034,0.49230527053981205,0.9246215143245199,0.4514865502580334,4.92,1.1764705882353117,3.774758283725532e-15
0.8591849126290971,0.9054354997933569,1.2237469788157662,-0.048512861075407684,0.6347372387117715,1.5443826023189746,1.2588390456359417,-0.010397810252348701,1.1311301520190256,0.641780629785234,0.7142648467027121,0.824368118770698,0.17036794523425258,-0.05929273324723913,1.037451168625131,-0.16318808172663896,-0.18669247178550166,-0.014369264275754686,-0.11005301758499314,-0.08370549886685257,0.06977595484813434,0.3366578905320562,0.47758236603351956,0.4971473256276878,0.7970128121466736,0.49829534208938064,4.93,1.1764705882353155,2.220446049250313e-16
0.8608718956418049,0.9048012723789999,1.2341286884506562,-0.05011727081722258,0.6328754277916084,1.5442175041788602,1.2577251749464138,-0.011212292445294316,1.1318257998100574,0.6451265982724477,0.7190253990023009,0.8293759728199952,0.16702865730729252,-0.06755274962416949,1.038890758352875,-0.15769386663633705,-0.18566971224709305,-0.018650363747128133,-0.11272112032059088,-0.07919093972226746,0.06935360335823998,0.3325358069106797,0.47452809388424433,0.504423484231739,0.6746078924579594,0.5434390427720676,4.94,1.1764705882353157,-4.440892098500626e-16
0.8625296502745183,0.9040858333689868,1.244522639419268,-0.05166274825292682,0.631024261945117,1.544004920508089,1.2565842641368812,-0.011981040376609782,1.132517184090968,0.6484223413554056,0.7237530591074769,0.8344661640707715,0.16452226923542274,-0.07553505237836108,1.0398994353694921,-0.15140162050453015,-0.18456345705120786,-0.023866370407084087,-0.11546104158593958,-0.07455864654084442,0.06892325282388535,0.3266128096809224,0.4710039271509737,0.5136147659234678,0.5777379462931805,0.5792610735829115,4.95,1.1764705882353153,2.220446049250313e-16
0.8641645829280584,0.9032915229402741,1.2549252550636856,-0.053142800267734686,0.6291845618720812,1.5437375446713932,1.2554158235660045,-0.012703166097773791,1.1332043238619354,0.651653296331299,0.7284438019204534,0.8396536766057053,0.16246426147259654,-0.08332703336418242,1.0406236935140167,-0.14460878245703992,-0.18337655755594545,-0.029608796932089152,-0.11822707258942677,-0.06986649769195477,0.06850470136960371,0.3195781854977575,0.4671446354443217,0.5238877410633067,0.5225333149475315,0.5998283565550669,4.96,1.1764705882353155,2.220446049250313e-16
0.8657788086507541,0.9024196776216554,1.2653344917247027,-0.05455433609913704,0.6273570260291264,1.5434126109172468,1.2542198598843484,-0.0133784214450775,1.1338874509042933,0.6548127578201137,0.7330952741761037,0.8449442943135661,0.16038088306653048,-0.09104203035958615,1.0412236386894305,-0.13769838382342064,-0.182130611035006,-0.035377953897188216,-0.12096566374178852,-0.06518457176877807,0.06812070710197318,0.31231411226517974,0.4631498156857223,0.5342358005088665,0.5182313465151013,0.6018352009902881,4.97,1.1764705882353157,-2.886579864025407e-15
0.8673696505424504,0.9014704706097981,1.2757498368205507,-0.055898211856943644,0.6255420551709349,1.5430323910844825,1.2529969102714453,-0.014007264132756254,1.1345670194480064,0.6579030864812415,0.7377072872117052,0.8503337100281743,0.15778749527278113,-0.09879937201172724,1.041845380480173,-0.13107676773794438,-0.18086356060329412,-0.04066601265564695,-0.12362425883880407,-0.06058396576701181,0.06779300164066772,0.3057516199604462,0.4592527914346199,0.5436473424126613,0.5656265348821666,0.5850623189120386,4.98,1.1764705882353128,2.4424906541753444e-15
0.8689299345435887,0.9004429558135829,1.2861720512331323,-0.05717912718576653,0.6237396226001009,1.5426038573167813,1.2517479902085793,-0.014590810667029832,1.1352436779569308,0.6609354235861005,0.7422819561402189,0.8558083079936774,0.1542693049548203,-0.10670358723143682,1.0425975020361555,-0.12510629802660392,-0.1796229535634972,-0.04504074088464172,-0.12615975373441785,-0.05612534108767516,0.06753870014419884,0.30071580101130624,0.45568099426808795,0.5512722506880184,0.6569461024023073,0.5523585494177161,4.99,1.1764705882353153,-1.1102230246251565e-15
0.870449034738319,0.8993353059827678,1.2966027163118177,-0.058404880936887865,0.6219492273383062,1.5421375747516823,1.250474464815666,-0.015130682226677258,1.1359182097329672,0.6639279364431699,0.7468234337742454,0.8613474626322862,0.14955073399124233,-0.1148263789316017,1.0435355137009137,-0.12004445219766206,-0.17845609879544871,-0.04821577213516031,-0.12854532484822734,-0.051848970841809026,0.06736765506309439,0.29778677040259666,0.45261453253723455,0.5565586770337485,0.7771750684536,0.5091611190346946,5.0,1.1764705882353141,-3.9968028886505635e-15
0.8719144968330359,0.8981452017935867,1.3070436763694742,-0.05958510161705839,0.6201699512311681,1.5416460168566781,1.2491778652510304,-0.01562876660129274,1.1365914537383575,0.666902871295446,0.7513372588470502,0.8669269450947524,0.14354168495235636,-0.1231944589042874,1.044656497830357,-0.11599968383649768,-0.17739912263215737,-0.05009580686565734,-0.13077458807885653,-0.04776790408135576,0.06728114601495239,0.29720020005262276,0.45015048202377606,0.5593378154594297,0.906588987482177,0.46260982359972647,5.01,1.1764705882353101,6.661338147750939e-16
0.8733139705729118,0.8968703031266217,1.3174964795092348,-0.0607296579587003,0.6184006192811817,1.5411415894010472,1.247859680375499,-0.016086933576257494,1.1372642199457854,0.6698828935917547,0.7558294108128732,0.8725228533177876,0.13635306302274816,-0.13178527448879518,1.045904130121765,-0.11291158449187343,-0.1764672673651145,-0.05078968426055214,-0.13286238702742,-0.04386549091157801,0.0672720954706466,0.2988042592091288,0.4482799111408241,0.5598438291475919,1.0240413822613457,0.4203603616326508,5.0200000000000005,1.1764705882353108,3.1086244689504383e-15
0.8746371319832454,0.8955087204265257,1.3279619120111155,-0.061847009736962166,0.6166400397555104,1.5406346917629534,1.2465211584358185,-0.01650675046309019,1.1379372141982813,0.6728873153616591,0.7603052240826326,0.8781154093351269,0.12827921904364606,-0.14053126553074993,1.0471823702544267,-0.11055877116046853,-0.1756486377691505,-0.05058984335821011,-0.1348420009087446,-0.04009788645489498,0.06732675502855605,0.302080094771833,0.4468827428110035,0.5586673743202372,1.110439348873389,0.3892660126307251,5.03,1.176470588235314,1.3322676295501878e-15
0.8758772803625334,0.8940594048425697,1.3384396974802586,-0.06294277037031419,0.6148872815014153,1.540132131376935,1.24516315251682,-0.016889246385661333,1.1386109857025706,0.6759288285261311,0.7647683503809514,0.8836920067937655,0.1197504568138892,-0.14933185126049336,1.0483747235742211,-0.10859335550993149,-0.17490301304986985,-0.049922233845475,-0.13675918289093097,-0.03640129805932418,0.0674275458292854,0.30622253812258454,0.44574251685275423,0.5566521174074637,1.1518368787159887,0.37415521471868873,5.04,1.1764705882353153,-8.881784197001252e-16
0.8770323500733584,0.8925223900567971,1.3489283975361281,-0.06401872004503846,0.6131419343410336,1.5396361435588655,1.2437860362235733,-0.017234766881119388,1.1392859059877196,0.679011282525053,0.769219960409469,0.8892490296933159,0.11126348535117205,-0.1580711058939847,1.0493652875996862,-0.1065965794349248,-0.1741664190264541,-0.04927532976842897,-0.1386640757584236,-0.032702801032297335,0.0675565112005398,0.3102682616617932,0.4445794888507796,0.5547524625026138,1.1416648122998323,0.3769515263828502,5.05,1.1764705882353144,-2.220446049250313e-16
0.8781051727652295,0.8908988434986651,1.3594255131360597,-0.06507243713941514,0.6114042969445004,1.5391441672069284,1.242389703210728,-0.017542944687031582,1.1399621821076609,0.682128880554636,0.7736583427941167,0.8947921731651045,0.10330105302304794,-0.16663820573238972,1.0500578323866474,-0.10414683944041236,-0.17336106028018095,-0.049119940619008144,-0.1406025268106056,-0.028932760150145672,0.06769871278772722,0.3132513442548015,0.4430969880787592,0.5538762318551174,1.0817677192628115,0.39633538348418157,5.0600000000000005,1.1764705882353141,-2.220446049250313e-15
0.8791029461350279,0.8891909159337535,1.3699277513562393,-0.06609761777868939,0.6096754460079854,1.5386494039363645,1.240973648219291,-0.017812791000731187,1.1406399002678873,0.6852669465880677,0.7780789940538196,0.9003352431244436,0.09625362093683536,-0.17494730724969915,1.050389811649266,-0.10088928841446389,-0.17240912702281305,-0.0498327134937577,-0.14260847147675879,-0.025036502589820354,0.06784491925755556,0.3143618624315188,0.441033263861847,0.554737760012678,0.9821007411754181,0.4280335488411714,5.07,1.176470588235312,2.886579864025407e-15
0.8800359926359924,0.8874014115074899,1.380431396857871,-0.06708504296602055,0.6079571598570568,1.5381420627612918,1.2395371118480327,-0.018042888705765616,1.1413190903858188,0.6884041665541076,0.7824752089862448,0.9058976557643953,0.0903556792558793,-0.1829535780032892,1.0503392886770486,-0.09659574905172329,-0.17124810316289651,-0.051635521520781616,-0.14469880277494443,-0.020983038417008777,0.06799310432876557,0.3130821307764344,0.4382097226231175,0.557744767977728,0.8591318886900002,0.46567305609702736,5.08,1.1764705882353148,8.881784197001252e-16
0.8809160070108185,0.8855333303747275,1.3909327137865948,-0.0680240462477327,0.6062516959090537,1.537611082920698,1.2380792600509871,-0.01823165034998703,1.1419997986350698,0.6915159664221372,0.7868390914495685,0.9115010638101303,0.08564719570931112,-0.19066264854924303,1.0499240970676966,-0.09120490729069125,-0.16984468643772307,-0.05456044659801916,-0.1468715566341627,-0.01676929042726089,0.06814854552142911,0.3092778428294596,0.434566770041611,0.562936841169294,0.7331832342082941,0.5020017458064054,5.09,1.1764705882353157,4.440892098500626e-16
0.8817540774195083,0.8835893584102154,1.4014283039946822,-0.06890424888601424,0.6045614503302341,1.5370460503942323,1.2365993647538247,-0.018377593193813713,1.1426821544583965,0.6945784939159511,0.7911628272100351,0.9171656732236233,0.08196688602864075,-0.1981317443531891,1.0491939445497949,-0.08483562036561454,-0.1682044293261983,-0.05844605869509914,-0.1491075027983156,-0.012419278338074794,0.06832261914388701,0.3032276559333086,0.4301803820516845,0.5699850415293002,0.6251125954850109,0.5302035567971474,5.1000000000000005,1.1764705882353161,0.0
0.8825588064675028,0.8815713892369164,1.4119153607233645,-0.06971727890592011,0.6028885542437309,1.5364389918382284,1.2350969544508144,-0.01847958316086438,1.1433664207413416,0.6975725535217787,0.7954400076395913,0.9229068595581147,0.0789789235702782,-0.20546209030660728,1.0482174011866818,-0.0777703836155642,-0.1663747879744493,-0.0629656525056778,-0.15137455780376008,-0.007978715072061545,0.0685306374451294,0.29558426523222814,0.425255703859582,0.5782522253689656,0.5528622503268533,0.545044343118007,5.11,1.1764705882353161,1.9984014443252818e-15
0.8833348464641221,0.8794801604343416,1.422391780629047,-0.07045818569505402,0.6012344784099425,1.5357857497781262,1.2335719116802337,-0.018537008018682133,1.1440530199935113,0.7004868323737721,0.7996667755356984,0.9287326382408292,0.07622907575352675,-0.21278367020843453,1.0470665799497683,-0.07041097421118739,-0.16444037878322867,-0.06768275951480418,-0.15363399631238286,-0.003506256491463773,0.06878921298880625,0.28727150516639344,0.4200978753618069,0.5869035111739933,0.528452314544375,0.543659275046406,5.12,1.1764705882353181,4.440892098500626e-16
0.8840820970940296,0.8773150680576486,1.4328561267260074,-0.07112630649003804,0.5995997229743876,1.5350867132823929,1.232024505288915,-0.018549854646769802,1.1447425343101285,0.7033198574266406,0.8038425861780062,0.9346423948454041,0.07322105022796872,-0.22023480513021504,1.0458026394423212,-0.06321318478560181,-0.16251070832776018,-0.07212453963185349,-0.1558472819513675,0.0009369308739408378,0.06911365033464291,0.27933350540728885,0.41506425309972894,0.5950478097410135,0.555946889237954,0.5258962694209762,5.13,1.1764705882353186,6.661338147750939e-16
0.8847957029113929,0.8750741940421287,1.44330746455384,-0.07172542949566432,0.5979836585809429,1.534346788016587,1.23045535681884,-0.018518682300726032,1.145435681484196,0.7060803300540063,0.8079704353600854,0.9406270642493879,0.06950011324467338,-0.2279399979737959,1.0444649261241812,-0.056611416339646316,-0.160702170361165,-0.07586051352931884,-0.15798241206360777,0.005297538334821017,0.0695157844788628,0.2727610200658359,0.41050558331609577,0.6018860710557649,0.6307639301198394,0.4942191428576234,5.14,1.1764705882353192,6.661338147750939e-16
0.8854668517138758,0.8727545448266184,1.4537451175662324,-0.07226321602205381,0.5963845609356158,1.5335746193723876,1.2288653504217824,-0.018444500477675242,1.146133273186724,0.7087857583808731,0.8120564927622332,0.9466706998299971,0.06472964725189254,-0.23598984512832274,1.0430656763542818,-0.050945888938237954,-0.1591173587042736,-0.07857321531059791,-0.1600188673479363,0.009538826275348408,0.07000255602673926,0.2683246453075124,0.4067058971134683,0.6068410450660943,0.740458629403245,0.4532271984071317,5.15,1.17647058823532,1.3322676295501878e-15
0.8860842378805673,0.8703524633644747,1.464168400531412,-0.07274996997102631,0.5947998469396077,1.5327812086288608,1.227255503593982,-0.01832857449472504,1.1468361633300124,0.7114595998053613,0.8161091798615691,0.9527531405286718,0.05874758608631071,-0.24442644730056837,1.041590916681589,-0.04640490085623492,-0.15782544049732208,-0.08010893339476356,-0.16195049821213828,0.013646370314723499,0.07057547263093301,0.2664436395901139,0.40383152275366363,0.609647094668887,0.8668370411954295,0.4088715529314861,5.16,1.1764705882353212,-2.220446049250313e-16
0.8866359424219057,0.867864147412892,1.474576389312889,-0.07319695443093197,0.5932264831704862,1.5319781619211084,1.2256268213535118,-0.018172193008689146,1.1475451955451497,0.7141273816551569,0.8201378297218669,0.9588533065362035,0.05159332218138018,-0.25323674301596344,1.0400068396138171,-0.042991991124898106,-0.15684731332697754,-0.08050040815572129,-0.16378594988192782,0.017629926892452154,0.07123097039652578,0.2671127303689948,0.40189844930590596,0.6103861068374603,0.9890157934470057,0.3674666475544858,5.17,1.176470588235321,5.995204332975845e-15
