position0_particle0,position1_particle0,position2_particle0,position0_particle1,position1_particle1,position2_particle1,position0_particle2,position1_particle2,position2_particle2,position0_particle3,position1_particle3,position2_particle3,momentum0_particle0,momentum1_particle0,momentum2_particle0,momentum0_particle1,momentum1_particle1,momentum2_particle1,momentum0_particle2,momentum1_particle2,momentum2_particle2,momentum0_particle3,momentum1_particle3,momentum2_particle3,lambda0,lambda1,time,hamiltonian,hamiltonian_difference,dissipated_power,sum
0.8634675004795308,0.9707319537292014,2.1772333287571484,0.40719982021078677,0.22378531719611683,1.6936110318000142,0.3320321765599774,0.3399691089956671,1.608505057400091,1.088975901647156,0.9270489082308269,1.895512908130952,-0.19272299020599262,-0.20399887023883567,0.6197106367656092,0.02304021758832193,0.05293283935410159,0.0193252962091038,0.08561559515576206,0.07908566570950781,0.047619351755209434,-0.04312560671601491,-0.08040981115019893,0.713405273864764,0.02786927326348254,1.624369222475546,7.09,0.6952263004222298,-5.550324663883277e-05,5.5741933845544615e-05,2.3868720671184427e-07
0.8615298989324278,0.9686794027271399,2.183419255641593,0.4074334088914837,0.22431739588432867,1.6938055502559688,0.3328955008640348,0.34076777076694403,1.6089868684187596,1.088535424944615,0.9262367863858205,1.9026437036631598,-0.19479731921459495,-0.20651133017346754,0.6174747401233035,0.023677518551066562,0.05348289828826391,0.01957839498184394,0.08704926565571233,0.08064668854587206,0.04874285197853075,-0.0449697337922015,-0.08201455785107709,0.7127538325767913,0.020381780848114827,-1.1031521678710812,7.1000000000000005,0.6951707971755909,-5.719422030425747e-05,5.7603311644902915e-05,4.0909134064544457e-07
0.8595719664020544,0.9666023094697933,2.1895831006452386,0.4076739438164929,0.22485552160132535,1.6940027541119314,0.3337725691003774,0.34158154235381905,1.609479723366226,1.0880760548338846,0.9254079872426112,1.9097678078098035,-0.19678918686009955,-0.20890732129586478,0.6152942606058233,0.02442946645077225,0.05414224511107225,0.019862376210669476,0.08836438161280244,0.08210762882912521,0.04982813751473191,-0.04690428835391896,-0.08374527079078888,0.712066996751933,0.008089455895803477,1.5647006857891466,7.11,0.6951136029552867,-5.840210571084192e-05,5.893614511641973e-05,5.340394055778052e-07
0.8575946781159662,0.9645020601018189,2.1957255975482637,0.4079228268019468,0.22540103057071154,1.6942030215041906,0.33466195145039823,0.3424092245660711,1.6099831114585237,1.0875966783189897,0.9245609598141619,1.916884812696811,-0.1986684703575331,-0.2111425522990034,0.6132051199991596,0.025347130640010998,0.054959548766163005,0.02019110224115735,0.08951208839136672,0.0834288136212814,0.050849480944832465,-0.04897101462508398,-0.08566021489907884,0.7113339806495617,-0.007642898880042223,-1.1904173114570733,7.12,0.6950552008495758,-5.8950223196241325e-05,5.955045412881886e-05,6.002309325775322e-07
0.8555992515301912,0.9623803978836254,2.201847781250337,0.40818187725458455,0.22595565655992544,1.69440685507011,0.3355618208016709,0.34324929684678746,1.610496301616923,1.0870958405071867,0.923693676287635,1.9239942116590756,-0.20041684679747923,-0.2131898913397127,0.6112316204155752,0.026462959887536303,0.055965649076618926,0.020575610942719477,0.09046178186316571,0.08458564252198832,0.05178855073503553,-0.051196547735535426,-0.08779649040630494,0.7105458118033445,-0.02508849122216624,1.4594016715242006,7.13,0.6949962506263796,-5.874523933513398e-05,5.934606042916684e-05,6.008210940328614e-07
0.8535870192625433,0.9602392379180931,2.2079508570882447,0.40845312873728634,0.2265213364221671,1.6946148457562256,0.3364701511514455,0.3441000806093467,1.6110184280143374,1.0865719099278108,0.9228038631846475,1.9310954242412472,-0.20202960673209716,-0.2150421017667578,0.6093835471659247,0.027787336652819107,0.057170323371709596,0.02102252628043208,0.09120428809175216,0.0855711099898604,0.052636728747855605,-0.053589568139640886,-0.09016613019120652,0.7096967046310072,-0.04233220329473504,-1.302257077475572,7.140000000000001,0.6949375053870445,-5.779404086447837e-05,5.833014980654573e-05,5.361089420673589e-07
0.8515592914500908,0.9580804655345087,2.2140360490237656,0.40873860324044275,0.22709999493577804,1.6948276229588608,0.3373849359274133,0.34495991802467224,1.6115485936075626,1.0860232624679622,0.9218892577655314,1.9381878334131033,-0.20351595575840148,-0.21671237495011814,0.6076548399382395,0.029307563978461383,0.05856137935048084,0.021532914246620762,0.09175266710180163,0.08639637307524903,0.05339638989720465,-0.05613992383007401,-0.09275495363199904,0.7087851297401933,-0.05749590517864291,1.353178010047332,7.15,0.69487971134618,-5.620219038615648e-05,5.661565307748251e-05,4.134626913260262e-07
0.8495172227149603,0.9559057405313354,2.220104443268752,0.40904008798472546,0.2276933326227741,1.6950457963083754,0.33830440220324043,0.34582734656014863,1.612085980417717,1.0854484636843622,0.9209478614776428,1.9452708310855238,-0.2048977912676878,-0.21823262568453372,0.6060240090590401,0.030989384878082806,0.06010615804873171,0.022101755656304383,0.09214058806361852,0.08708933402002514,0.05408097213365381,-0.05881983288993092,-0.09552430394571791,0.7078144047439083,-0.06892804419863238,-1.391369192902521,7.16,0.6948235091557938,-5.415436240208127e-05,5.440085746097059e-05,2.4649505888931997e-07
0.847461698214208,0.9537163285979955,2.2261568447192803,0.40935893918794797,0.22830263974305573,1.695269895778688,0.3392271974170138,0.34670125022097464,1.6126299541993885,1.0848464295075422,0.9199781627438753,1.9523438666388704,-0.20620710888278318,-0.21964976098343975,0.6044562810466321,0.03278085576641948,0.06175526600759266,0.02271813840622428,0.09241845469105771,0.08769139814517384,0.05471378420066355,-0.06158700247406316,-0.09841544280778779,0.7067927059253942,-0.07539949601030638,1.2907513465473381,7.17,0.6947693547933917,-5.188219803309302e-05,5.193577498249361e-05,5.357694940058891e-08
0.8453932509588539,0.951512978022142,2.2321936624374965,0.4096959341502946,0.2289286566296208,1.6955003174037284,0.34015252839560867,0.3475809711822258,1.6131801514094872,1.084216547811981,0.9189793049234521,1.959406492417362,-0.20748234218805844,-0.221020354187259,0.6029072625966065,0.03461813670290956,0.06344811130542165,0.02336618660184063,0.09264774102791797,0.08825279410506127,0.055325657819091406,-0.06438933663816525,-0.1013561212768518,0.7057324497729192,-0.0762211137829737,-1.4204931433513837,7.18,0.6947174725953587,-4.9628056933648246e-05,4.948390023851102e-05,1.441566951372231e-07
0.8433120189810888,0.9492958546105775,2.238214837435868,0.4100511875890889,0.22957149529302598,1.695737281599263,0.34108023788789227,0.3484663700147682,1.6137365380588329,1.0835587477114692,0.9179511814566883,1.9664584001359091,-0.2087640533649552,-0.22240432812563704,0.6013277370776574,0.03643255105594611,0.0651196213756098,0.02402665250509168,0.0928941574288022,0.08882697240341692,0.055951672050017005,-0.06717068346419267,-0.10426857207591318,0.704649093936488,-0.07133274223180602,1.2978730920408197,7.19,0.694667844538425,-4.761315395551691e-05,4.728805007904441e-05,3.2510387647249504e-07
0.8412177464212209,0.9470645411984375,2.2442198214871527,0.41042414099283275,0.23023063036968075,1.6959808099165024,0.342010810805131,0.3493578284871673,1.614299432953544,1.0828735092638146,0.916894448336487,1.9734994429236514,-0.210090458608619,-0.22385835430235856,0.5996690731793333,0.03815812969282907,0.06670739395534474,0.024679010942756954,0.09322042601895153,0.08946472207639505,0.0566273068922044,-0.06987700606673888,-0.10707805196434438,0.703559463611957,-0.0612910275448798,-1.3781570765187958,7.2,0.6946202313844695,-4.601574237150796e-05,4.5546186791668044e-05,4.695555798399175e-07
0.8391098277115083,0.9448181009373761,2.2502076100941197,0.4108136256696912,0.2309049597915254,1.6962307240999268,0.3429453101686602,0.350256195313929,1.6148694917006425,1.082161812877356,0.9158104532152962,1.9805296392321414,-0.2114932833339102,-0.22542969790993847,0.5978886482141074,0.03973880567885791,0.06815849041358525,0.02530382574212967,0.09367944668688856,0.09020864327594441,0.05738444252748971,-0.07246227122500386,-0.109720972273818,0.7024797980860461,-0.04722056204744149,1.3705454054090813,7.21,0.694574215642098,-4.4960660614656867e-05,4.439879723306605e-05,5.618633815908136e-07
0.836987389306595,0.9425551965518727,2.2561768267278084,0.41121799204872767,0.23159292788148994,1.6964866687959952,0.3438852504928768,0.35116268149460134,1.6154476522399315,1.0814250343609475,0.9147010896270982,1.9875491569014012,-0.21299439764875694,-0.22715117919074443,0.5959546785236666,0.04113447012843145,0.06943512757932438,0.025885113471543496,0.09430861815644181,0.09108859285852348,0.0582476653302802,-0.07489343205667819,-0.11215174536578464,0.7014237357659174,-0.030671395718493737,-1.2833129134177796,7.22,0.6945292549814833,-4.4517552835854346e-05,4.392538483559667e-05,5.921680002576776e-07
0.8348493993771223,0.9402742517161021,2.262125849663534,0.4116352905615551,0.23229269678821501,1.6967481564518725,0.34483242312290685,0.35207871734703505,1.616035047071081,1.0806647975032542,0.9135685929535674,1.9945582780690476,-0.21460358824577389,-0.22903778796335997,0.5938499086214184,0.042325232437060344,0.07051865376569078,0.026412417703905886,0.09512590784956261,0.09211857762822317,0.05923130089961807,-0.07715393948200028,-0.11434758934036873,0.7004004977633785,-0.013462212726817448,1.4770174933503852,7.23,0.6944847374286475,-4.470300874126476e-05,4.414552668137646e-05,5.574820598882991e-07
0.8326947929824817,0.9379736362915367,2.2680529678698687,0.41206348388644404,0.23300234701268865,1.6970146301895728,0.3457886931540464,0.35300578738175253,1.6166328912634247,1.079882800649344,0.9124153009955052,2.0015573480326796,-0.21631769068234896,-0.23108529694972665,0.5915737326455002,0.0433134325407257,0.07141139112903919,0.026882329836136875,0.09612809837835506,0.09329542931527149,0.06033753756912782,-0.07924543130002594,-0.11631080227206854,0.6994134949629979,0.002535936262969936,-1.176964443964084,7.24,0.6944400344199062,-4.5482423609355394e-05,4.502043048841936e-05,4.619931209360345e-07
0.8305225987701426,0.9356518548383514,2.273956548997289,0.4125006670733773,0.23372008480013087,1.6972855380807366,0.34675579044226673,0.3539452613673629,1.617242358301127,1.0790806364661867,0.9112434056566551,2.0085467133340753,-0.2181211517854883,-0.23327099368732823,0.5891424928386201,0.044123204845920395,0.07213616635940623,0.027299248396616547,0.09729135926570479,0.09459936780679505,0.06155586997132753,-0.08118740533140777,-0.11806826549795309,0.6984595653161636,0.015588337797175236,1.5715678778929956,7.25,0.6943945519962968,-4.6770049228594957e-05,4.6453498503552576e-05,3.165507250423808e-07
0.828332053342867,0.9333077177862454,2.279835200964517,0.4129452714179835,0.2344444336686603,1.6975604105824533,0.34773511758886794,0.35489824008888526,1.6178644574731633,1.0782596246757599,0.9100547229431352,2.0155266559410983,-0.2199879336696376,-0.23555641673386607,0.5865879006069045,0.044797664075316504,0.0727336073464772,0.027675251946741485,0.09857407005454014,0.09599637649768607,0.06286396443592318,-0.08301495275397268,-0.11966827720602628,0.6975289560883817,0.02430015777162185,-1.1045319812004193,7.26,0.6943477819470683,-4.842905703894562e-05,4.8291650567679123e-05,1.374064712664986e-07
0.8261226910441196,0.9309404768755544,2.285687909137203,0.41339622994963887,0.23517438933693632,1.6978389321510783,0.34872759565083455,0.3558654324264926,1.6184999266509295,1.0774206759470881,0.9088505061957034,2.0224973312426138,-0.22188452607982567,-0.2378917654043498,0.5839537339303444,0.04539404225575759,0.0732575263087284,0.028029061778268364,0.09992154233878699,0.09744209102378432,0.06422987111731134,-0.08477479298038616,-0.12117507228031793,0.6966061042147268,0.027750032039900226,1.614027506815714,7.2700000000000005,0.6942993528900293,-5.0275757103479535e-05,5.033138895218345e-05,5.563184870391769e-08
0.8238943998239978,0.9285499106656336,2.2915141335935245,0.4138530867889355,0.23590952153805175,1.6981209983503893,0.3497335639666493,0.3568470767257331,1.619149152867974,1.0765642015799457,0.9076313225005983,2.0294587175052863,-0.22377371794453305,-0.2402214765798072,0.5812911573339037,0.04597732560356993,0.07376891391435791,0.02838417808396072,0.10127212082416132,0.09888676882431549,0.06561537229159038,-0.08652008044808653,-0.12266166674070197,0.6956711483197396,0.025602838575096945,-1.0965893293330211,7.28,0.6942490771329258,-5.2092185768959354e-05,5.233359365279406e-05,2.414078838347059e-07
0.8216474377163905,0.9261363515599811,2.2973138552124284,0.4143160389037538,0.23665001217314918,1.6984067511133947,0.35075274440561394,0.35784291442359495,1.619812130257238,1.075690078493789,0.9063970051448794,2.0364105834445643,-0.22561870357693933,-0.24249034455069743,0.5786531664469032,0.046613097360091796,0.07432921310513027,0.02876637451712109,0.10256396696876353,0.10028077074805108,0.06698010556118852,-0.0883045367832303,-0.12420180440306593,0.6947020395358829,0.018127029373140497,1.58669073313582,7.29,0.6941969849471569,-5.36488888512876e-05,5.404862204601289e-05,3.997331947252911e-07
0.8193824088439875,0.9237006522798524,2.303087564850848,0.41478590625134,0.23739662629695515,1.698696587081103,0.3517842732275079,0.3588522181007284,1.6204884609093997,1.0747976729286646,0.9051466865868228,2.0433524787142603,-0.22738707090364904,-0.24464951147503897,0.5760887612369755,0.04736037215714529,0.07499361165606161,0.029200819024557415,0.10374179741002847,0.10157996467863997,0.06828602487115255,-0.09017657624167742,-0.12586190720824647,0.6936770144033544,0.006178213767363953,-1.1561169752761005,7.3,0.6941433360583056,-5.4735797484828375e-05,5.524935929852587e-05,5.135618136974926e-07
0.8171002022889583,0.9212440963217293,2.3088361961027295,0.4152640341217174,0.2381506197688038,1.6989911368921868,0.35282679635741215,0.3598738701842454,1.6211773995135699,1.073885919837557,0.9038789076165217,2.050283749611481,-0.22905424010218287,-0.24666168014958048,0.5736374891393714,0.048265201918335845,0.07580508271366973,0.02970914319220495,0.10476282857082511,0.10275045202475573,0.069501695962871,-0.09217404197983632,-0.12769388685198121,0.6925771650408303,-0.008912057324895788,1.501552685835822,7.3100000000000005,0.6940886002608208,-5.519525962383032e-05,5.576605763135144e-05,5.707980075211232e-07
0.8148019011482572,0.9187682629515856,2.3145610083815495,0.4157521388516583,0.23891359425593522,1.699291216612314,0.3538786170305167,0.36090648306591816,1.6218779377428736,1.072953448897991,0.9025917901346994,2.0572035793958343,-0.23060598803802346,-0.24850499387914865,0.5713249666246706,0.049355744069834534,0.0767898147126129,0.03030680083321096,0.10560130605008726,0.10377212430979528,0.07060594989785789,-0.09432014593334127,-0.12972960951248255,0.6913887918297791,-0.02546715421493545,-1.2575187667819705,7.32,0.6940334050011969,-5.4949222038525036e-05,5.5514778083074185e-05,5.655560445491488e-07
0.8124886722128758,0.9162748620843955,2.3202634326541536,0.41625211417061747,0.23968731590908277,1.6995977557947863,0.35493787917426695,0.3619485470082308,1.6225889197932744,1.0719987430438018,0.9012832541584808,2.064111049668809,-0.23203979903826988,-0.2501751795588809,0.5691598878961234,0.05063931972200265,0.07795451591689385,0.0310010356612706,0.10625112269995785,0.10464066415273994,0.0715904601822802,-0.09662102490449438,-0.13197758573123744,0.690105262765189,-0.041664918467416615,1.3949653827467772,7.33,0.6939784557791584,-5.401324901976867e-05,5.451199767697942e-05,4.9874865721075e-07
0.8101616486457277,0.9137655574688378,2.325944896452486,0.4167658196187617,0.24047351784462118,1.6999117095663179,0.3560027661617254,0.362998589347223,1.6233091767960788,1.0710203119564847,0.8999512549992221,2.0710052165985875,-0.23336491439134743,-0.25168574355264106,0.5671328717703046,0.052101769906837375,0.07928587119078967,0.03178971864501789,0.1067262747917269,0.10536780364570089,0.07246094037859589,-0.09906519255890348,-0.13442224612049478,0.688728123190513,-0.05572121309363194,-1.3576912294850236,7.34,0.6939244425301386,-5.249340437696315e-05,5.2871353922528196e-05,3.7794954556504706e-07
0.8078218185884442,0.9112417976280621,2.3316066473044295,0.41729487429483136,0.24127370815877408,1.7002339642767514,0.35707169308525294,0.3640553274655382,1.6240376654359021,1.0700168614299912,0.898594014544041,2.0778851937428007,-0.23460109706536933,-0.2530662246025009,0.5652172986184325,0.05370916530709501,0.08075219163979137,0.03266122344169903,0.10705910991378813,0.10597982001733515,0.07323678758605792,-0.10162491273978103,-0.13702584491573247,0.6872673056520813,-0.06610060686275876,1.3120562493226218,7.3500000000000005,0.6938719491257617,-5.056683177950827e-05,5.078338072077052e-05,2.1654894126225065e-07
0.8054699317587362,0.9087046729011631,2.3372495941452116,0.4178404784542387,0.2420890044030462,1.7005652473581494,0.35814347161429105,0.3651177989010657,1.6247735953211848,1.0689874400974608,0.8972102214219053,2.084750232083315,-0.23577626887623512,-0.25435872077730237,0.5633720695380402,0.05541166657437482,0.08230705721463578,0.0335953928378785,0.10729659589383704,0.10651446708816388,0.07394918947046787,-0.10425935376630227,-0.13973277951140178,0.6857403624507348,-0.0716678933457995,-1.4144180271247624,7.36,0.6938213822939822,-4.845137070352834e-05,4.848366300149896e-05,3.229229797062014e-08
0.8031064339190668,0.9061548138237885,2.3428741845136902,0.4184032822708409,0.242920012362504,1.7009060519381427,0.3592174297056222,0.3661854546667539,1.6255165305986936,1.0679315476149909,0.8957991784442103,2.0915997878205332,-0.23692329905764675,-0.2556130946976255,0.5615460041576859,0.057149096746058906,0.083894534676923,0.034565523160802324,0.1074950223723939,0.10701668604947442,0.07463786603128837,-0.10691914272766781,-0.14247581602760928,0.6841707849929087,-0.07182678408337587,1.2875278926295373,7.37,0.6937729309232786,-4.637209753821647e-05,4.6217451066567705e-05,1.5464647164876782e-07
0.8007314358614489,0.9035923413392789,2.3484803315652023,0.418983315759129,0.2437667619505214,1.7012565854135038,0.3602934735633251,0.3672582060720188,1.6262664539126768,1.0668491927444244,0.8943608816726503,2.098433569526559,-0.23807631246592684,-0.2568814022042825,0.5596834061447248,0.058857600911559144,0.08545538292656345,0.03554117191141142,0.10771374916818242,0.10753359500350479,0.07534679676535645,-0.10955183138562911,-0.14518353828439406,0.6825855562121894,-0.06656723336025284,-1.4042754673965316,7.38,0.6937265588257404,-4.4532437305178085e-05,4.420857893053588e-05,3.2385837464220214e-07
0.7983447196366973,0.9010168734872533,2.3540673995403427,0.4195799870250195,0.24462870663405248,1.701616748728573,0.36137208571863355,0.36833642057533134,1.6270237848191147,1.0657408953737602,0.8928960231101876,2.1052515583470557,-0.23926693248439596,-0.2582121682008226,0.5577301888833293,0.06047665226653438,0.08693355377964944,0.036491491102419005,0.10800868189351151,0.10810930565900292,0.07611938452223638,-0.11210764274722528,-0.14778817420813734,0.6810122078872182,-0.056479407859496164,1.3310106512487747,7.390000000000001,0.6936820263884352,-4.3094733728432644e-05,4.263780454647413e-05,4.569291819585115e-07
0.7959457806078292,0.8984275869401926,2.3596342499064478,0.42019214844229114,0.24550478575571041,1.7019861497740003,0.36245426018394017,0.3694208678639187,1.627789349748023,1.0646076327307294,0.8914059174739146,2.1120539978535993,-0.2405208732892343,-0.2596451412113105,0.5556398843377004,0.06195563118779849,0.08828227055193712,0.03738871798305035,0.10842621116781724,0.1087801520584677,0.07699360125939321,-0.11454488585890596,-0.15023295304645742,0.679475693421497,-0.042669884100971486,-1.3324161987364898,7.4,0.6936389316547068,-4.217116239979557e-05,4.1631699121175816e-05,5.394632786197542e-07
0.7935338999957234,0.8958233257594429,2.3651793436524398,0.4208182228892276,0.2463935422162967,1.7023641504906115,0.3635413825337567,0.3705126228110799,1.6285643060062507,1.0634507361817402,0.8898923618389264,2.1188413535655117,-0.24185524913191195,-0.26120709493863054,0.5533788648606697,0.06325925819949743,0.08946902156532122,0.0382114253391783,0.108998258795484,0.10957083737377438,0.077997650386154,-0.11683442393893696,-0.15247817395118546,0.677995448960966,-0.026653040624449585,1.423207171885872,7.41,0.693596760492307,-4.182232332994307e-05,4.125965247617033e-05,5.626708537727394e-07
0.7911082393445383,0.8932027446877288,2.370700888928053,0.4214563756587532,0.24729328199332593,1.7027499433673359,0.36463506870931817,0.37161293659533506,1.6293500275216957,1.0622717503810444,0.8883574442135379,2.1256142456882707,-0.24327688110511297,-0.26290911940420125,0.5509301902620442,0.06437129570562075,0.09047893384052624,0.03894715000567064,0.10973897631681194,0.11049191947726285,0.0791466527028636,-0.11896273620024474,-0.1545053511265195,0.6765829755907992,-0.010167002654863798,-1.2300954365194594,7.42,0.6935549381689771,-4.205915996269294e-05,4.15348308778596e-05,5.24329084833335e-07
0.788667946112446,0.8905644707327399,2.376197018088361,0.4221047127911858,0.248202257552409,1.70314264951541,0.3657369806853018,0.3727230905760351,1.6301479644477805,1.0610722705516518,0.8868033225206728,2.1323733618444325,-0.24478176531337342,-0.2647456715935565,0.5482956417994603,0.06529613078089111,0.09131617797608875,0.03959407960917953,0.11064341887991395,0.11153887666274469,0.08044073251408929,-0.12093322967829488,-0.15631898744648454,0.6752402556415275,0.005001874388563206,1.5243882652099208,7.43,0.6935128790090144,-4.2844546679243756e-05,4.241554736576164e-05,4.289993134821125e-07
0.7862122586127341,0.8879072650903488,2.381665974815865,0.4227614838892742,0.2491188548249764,1.703541427801411,0.36684863942062107,0.37384424916347136,1.6309594918657648,1.0598537759129532,0.8852319984463114,2.139119359110979,-0.24635573462898208,-0.26669545688467294,0.5454957037012959,0.0660580888367936,0.0920032765373908,0.04016157759098738,0.11168832818393856,0.11269284082451216,0.08186475108278846,-0.12276569806144512,-0.15794582742581095,0.6739591976678408,0.017229738437223883,-1.1411285256917434,7.44,0.6934700344623351,-4.4093415817347825e-05,4.3805940583164826e-05,2.874752341829989e-07
0.7837405988674856,0.8852301677525306,2.387106290729696,0.42342526722498103,0.2500417633059033,1.703945582960358,0.367971255526805,0.3749773277527739,1.6317857642724425,1.0586174774976032,0.8836451108813949,2.145852766213314,-0.24797621442073156,-0.2687240106789727,0.542567479064967,0.0666985783045685,0.09257841964798104,0.04066945419843014,0.11283489305284768,0.11392287703599455,0.08338973025274457,-0.12449398500854289,-0.15943168555750534,0.672722222799077,0.025214966987038696,1.5914558708034852,7.45,0.6934259410465178,-4.567330615001808e-05,4.555777092957325e-05,1.1553522044482895e-07
0.7812526435178958,0.8825326093635075,2.392516931900314,0.42409511712569936,0.2509701109404195,1.7043546603923525,0.36910559586782604,0.37612288986768805,1.6326275921446363,1.0573641968288303,0.8820437712467901,2.1525738970529336,-0.24961485549722934,-0.27078766712563973,0.5395607550586325,0.06727140183910196,0.09309110725525759,0.0411460322004434,0.1140331751513626,0.11518954594683205,0.08497584418599574,-0.12616214874600581,-0.16083624136343996,0.6715039451248517,0.028133181460506314,-1.103204769602751,7.46,0.6933802677403678,-4.74091666909926e-05,4.747701026800753e-05,6.78435770149277e-08
0.7787483655545285,0.8798144787398351,2.3978973988630274,0.42477065795850355,0.25190354954993255,1.7047685165266042,0.37025190013960674,0.3772810842332212,1.633485354652207,1.0560942883816886,0.8804284581611472,2.1592827857982972,-0.2512407371762266,-0.272838457608851,0.5365326374840615,0.06783676472173696,0.09359661464735178,0.0416251946499174,0.11522767920477284,0.11644932715979478,0.08657665732815466,-0.1278195406823301,-0.16222637576513735,0.6702738039479008,0.025707978193421223,1.5962004373068681,7.47,0.6933328585736768,-4.9096097109901926e-05,4.933869176117111e-05,2.425946512691864e-07
0.7762280429745876,0.877076139500965,2.403247768723282,0.42545211501272734,0.25284228211443727,1.7051873561121418,0.37140985585114394,0.3784516279683011,1.6343589587779002,1.054807613840944,0.8787989822521308,2.1659791516183198,-0.25282377881196455,-0.2748293901651831,0.533541334566836,0.06845464612302089,0.09414989825359057,0.04214272245761714,0.11636346310267387,0.11765941985619152,0.08814416781047413,-0.12951536746661613,-0.16366880603813547,0.6689993600566018,0.01825364549541996,-1.1320386918643413,7.48,0.6932837624765669,-5.052135852012807e-05,5.091111366766255e-05,3.897551475344821e-07
0.7736922341611957,0.8743183948992315,2.408568674233017,0.42614027954573,0.25378702966053357,1.705611731314057,0.37257863367369065,0.3796338369729087,1.6352478500958347,1.05350357044243,0.8771545241655703,2.172662398002596,-0.25433798386640144,-0.27671953018150647,0.530639767380201,0.0691782604775189,0.09479961096567295,0.04273231792542967,0.11739210140667006,0.11878238106532052,0.08963409577645061,-0.131293312236174,-0.16522281127397104,0.667649916798632,0.006622339671969102,1.5370447014637645,7.49,0.6932332411180467,-5.149335418652701e-05,5.1986860104423786e-05,4.93505917896779e-07
0.7711417234059199,0.8715424055756485,2.4138612216135864,0.4268364124436544,0.2547389420952546,1.7060425016846976,0.3737569785435237,0.3808266994377604,1.6361510748006254,1.0521811697723635,0.8754937408421943,2.1793316478181786,-0.25576416718875933,-0.27847833453507476,0.5278697087337049,0.07004831910735015,0.09558287597853372,0.04342175620268456,0.11827687255994027,0.11979011190501433,0.09101084518168849,-0.13318682177714888,-0.1669338534012121,0.666200046317858,-0.007874970444709395,-1.2149691722017972,7.5,0.6931817477638602,-5.187188026578582e-05,5.24147279973724e-05,5.428477315865777e-07
0.7685774431714775,0.8687495699976858,2.41912685566081,0.42754209758447687,0.25569946336782545,1.706480758483905,0.37494334590511325,0.3820289837819854,1.6370673868780043,1.0508391579372571,0.8738149277648607,2.185985811216521,-0.2570918796997329,-0.28008878105747415,0.5252571007110141,0.07108870905714501,0.09652137853563163,0.04422960363880446,0.1189965997579719,0.12066675693998857,0.09225157029410523,-0.1352155452441393,-0.16882876206552688,0.6646326333506655,-0.023628607434485846,1.4394451862935245,7.51,0.6931298758835944,-5.1592271821943037e-05,5.212501722264187e-05,5.327454006988347e-07
0.7660003820837137,0.8659413812282988,2.4243671865530976,0.42825906136601094,0.2566701661911238,1.7069277209485147,0.3761360677007309,0.38323936871259806,1.6379953891970371,1.0494761635921048,0.8721162189172623,2.192623679675408,-0.258320337853027,-0.2815489728199303,0.5228090777464802,0.07230404724967283,0.09761918612404573,0.045162889283148586,0.11954775936555333,0.12141022918253769,0.09334889351243018,-0.13738332378633147,-0.170913007454144,0.6629410584267561,-0.03889068620017518,-1.3165699142170857,7.5200000000000005,0.6930782836117725,-5.067694399452094e-05,5.114157172211547e-05,4.6462772759452826e-07
0.7634114890064294,0.8631192760287315,2.429583797139924,0.4289889784050658,0.25765257469992614,1.7073846154835755,0.37733352965427075,0.38445658087662865,1.6389336933571255,1.0480908573962096,0.8703958022677858,2.1992440362870487,-0.2594582776038312,-0.282872067093519,0.5205130396187431,0.0736793605612966,0.0988625156364231,0.04621601772899509,0.11994463134242268,0.12203220362358298,0.09431193850522897,-0.13967791539272356,-0.17317032244117203,0.661130263901321,-0.05198207645160103,1.3448987162798172,7.53,0.693027606667778,-4.923105749887746e-05,4.9577254703008755e-05,3.4619720413129327e-07
0.7608115837587016,0.8602844928745829,2.4347780518163473,0.4297332847506407,0.25864799453582116,1.7078525509618199,0.37853434037801204,0.3856795249669157,1.6398810808029631,1.046682105364679,0.8686521271141407,2.205845770265529,-0.2605227719417227,-0.28408456373621843,0.5183378956659326,0.07518190855368703,0.10022145154258529,0.047371077919876464,0.12021751340583332,0.12255661443382497,0.0951655506623082,-0.14207249091338492,-0.17556470828784476,0.6592165317947822,-0.061459849092411374,-1.3938216932953322,7.54,0.6929783756102791,-4.74234752430025e-05,4.761404881106906e-05,1.9057356806656003e-07
0.7582012840782427,0.8574379542214269,2.439950928104712,0.4304930189470782,0.25965736882072066,1.7083324040891463,0.3797374739497833,0.38690739219767306,1.6408366473145568,1.0452490994094277,0.8668840807422087,2.212427982826112,-0.26153716415004824,-0.28522316689497457,0.5162373620069961,0.07676493073381614,0.10165340543731942,0.04859954754542201,0.12040920094841677,0.12301683171765032,0.09594775165642383,-0.14452870013691652,-0.17804456609857686,0.6572259803217433,-0.06629021312828133,1.2932459171564163,7.55,0.6929309521350361,-4.545818922552236e-05,4.54730515493223e-05,1.4862323799941593e-08
0.7555809564401599,0.8545801854483385,2.445102889734239,0.4312687080521602,0.26068117543820196,1.708824727994735,0.3809423707268101,0.3881397356526921,1.6417999145713424,1.0437914510186483,0.8650911154328561,2.2189900722161706,-0.26252836346651065,-0.2863305877227024,0.5141549638984663,0.0783728902825891,0.10310791805893853,0.04986523357232116,0.12057015445694085,0.12345185928616406,0.09670569970071857,-0.14700097801895293,-0.1805484957719363,0.6551918976899518,-0.06594437576697909,-1.4144021702080796,7.5600000000000005,0.6928854939458106,-4.354352793856098e-05,4.338182477424244e-05,1.6170316431854084e-07
