position0_particle0,position1_particle0,position2_particle0,position0_particle1,position1_particle1,position2_particle1,position0_particle2,position1_particle2,position2_particle2,position0_particle3,position1_particle3,position2_particle3,momentum0_particle0,momentum1_particle0,momentum2_particle0,momentum0_particle1,momentum1_particle1,momentum2_particle1,momentum0_particle2,momentum1_particle2,momentum2_particle2,momentum0_particle3,momentum1_particle3,momentum2_particle3,lambda0,lambda1,time,hamiltonian,hamiltonian_difference,constraint_0,constraint_1,constraint_velocity_0,constraint_velocity_1,dissipated_power,sum
0.7086092468696522,0.7753529796846017,0.4860233020215489,0.7268175308815394,0.40930642087935837,1.416441689189485,0.4326739935184951,0.5796272221138288,1.4279815298325949,0.479876679960272,0.3903330306976469,0.44719632628965134,0.24925472925450257,0.2777305946265501,0.42650935294337056,-0.1995427958630203,-0.1215071619549543,0.2782252439450758,-0.11867453118693112,-0.22435178043126566,0.2222732161230758,0.3660740869045207,0.35458488252211157,0.13386688568257196,-0.02257884774221993,0.08364745586861277,4.39,0.7257060083462933,-0.00021261999712984814,7.771561172376096e-16,0.0,1.5126037852253305e-06,-2.896765124160705e-07,0.00021261999713079004,9.41900637346782e-16
0.7110992963478713,0.7781283765411616,0.4902971961498728,0.7248208157120131,0.40808940070250144,1.4192120879815284,0.4314866587703874,0.5773861490813857,1.430198233963638,0.4835419604669553,0.39388013478146194,0.44855889679288513,0.24875516638928646,0.27734877668540686,0.4282694727214948,-0.199800238042254,-0.12189687341644236,0.275854514463572,-0.11879241843461766,-0.22386282605732102,0.22106761008556822,0.3669820144321584,0.3548359342408994,0.13864721496431892,0.006708347536946683,0.1693532616547287,4.4,0.7254933883491634,-0.0002101658384937588,7.771561172376096e-16,-5.551115123125783e-17,1.0653402458538075e-06,-4.662870994875945e-07,0.00021016583849193984,1.8189659847789308e-15
0.7135840989378743,0.7808991067731468,0.49459103617800526,0.7228223825030515,0.4068688019777565,1.4219615043359246,0.43029839936780495,0.5751496621058609,1.4324003605512963,0.4872146129735782,0.39743009701618176,0.44996649467883104,0.2482053516113688,0.2767972697116647,0.4304985329048064,-0.19988640375004949,-0.12222287153253153,0.27402875641570285,-0.1188594620818648,-0.2234345690476519,0.21935770744613373,0.36754848689239034,0.35515651270304616,0.14287236222464844,0.040655993724579786,0.2709402990466614,4.41,0.7252832225106697,-0.00020902534778366455,8.881784197001252e-16,-1.6653345369377348e-16,5.764745546477101e-07,-6.633016024215621e-07,0.00020902534778308307,5.814847301582882e-16
0.7160631235733712,0.7836634320988586,0.4989095601282757,0.7208239369907532,0.4056452378580009,1.424695485425527,0.4291097590653278,0.5729171729655603,1.4345827916129104,0.49089120417410903,0.40098365380454093,0.45141346843954266,0.24759957548801914,0.2760677954307295,0.43320625714919236,-0.1998026987096241,-0.12248995241859015,0.27276746150478764,-0.11886859841356796,-0.22306325901247184,0.21712850487669796,0.3677697532137695,0.35555484496878004,0.14652238991760183,0.07534735177340025,0.37662893101988315,4.42,0.725074197162886,-0.0002091809787496679,7.771561172376096e-16,-5.551115123125783e-17,1.0251350368584156e-07,-8.600026456251353e-07,0.00020918097874957764,9.025983085941824e-17
0.7185358085573305,0.7864196266678045,0.5032573291038998,0.7188270793623622,0.40441924608072116,1.4274194492931245,0.42792132429600704,0.5706881681474804,1.436740558066604,0.4945684469736898,0.4045415659305545,0.45289429588406327,0.24693742130382004,0.2751711183584536,0.4363475379756174,-0.19956882696856165,-0.12270840303735783,0.272025312014738,-0.11881835545057616,-0.22273770460352393,0.2144247858619997,0.3676788067023842,0.3560275802339356,0.14964309898651298,0.1068071980903246,0.47424479508648015,4.43,0.7248650161841363,-0.00021053001792115111,6.661338147750939e-16,0.0,-3.023715986483211e-07,-1.0290181749472715e-06,0.0002105300179215472,3.960861586632669e-16
0.7210016169401063,0.7891661631671717,0.507638207353168,0.7168331368629152,0.40319124320613825,1.4301380636864476,0.4267336647975882,0.5684622733184014,1.4388694104069413,0.49824354367442897,0.40810450264613013,0.4544042141668513,0.24622425525133174,0.27413618151493785,0.439828111878167,-0.19921967292085885,-0.12289217187922738,0.27169756664985795,-0.11871354423319805,-0.22244126121225902,0.21134568220540753,0.367340533445443,0.3565597628812015,0.15234055757115256,0.1314546974153843,0.5526112640620395,4.44,0.7246544861662152,-0.00021286216473082042,7.771561172376096e-16,0.0,-5.927546857242838e-07,-1.1536159623681819e-06,0.00021286216473081967,7.589415207398531e-19
0.7234600930982807,0.7919018796262929,0.5120549267302063,0.7148430355478499,0.40196149872421566,1.4328547126017697,0.4255472713411793,0.5662392953907303,1.4409663042293017,0.5019144633283944,0.41167293239493297,0.4559397607198188,0.24547097638355184,0.2730071103093172,0.4435157635294345,-0.19880059009219458,-0.12305672450528624,0.27163221641456015,-0.11856514704857253,-0.22215432432196472,0.20803308226670345,0.36684339734764065,0.357126186879357,0.15476875302232987,0.14650548302611352,0.6028080464543333,4.45,0.7244416240014844,-0.000215837866754387,7.771561172376096e-16,0.0,-7.371127356270435e-07,-1.216140657900322e-06,0.0002158378667540134,3.735889635841927e-16
0.7259109130502441,0.7946261071673244,0.5165087841272131,0.7128572239951181,0.4007301306424436,1.4355711111102987,0.4243624987783513,0.5640192388656919,1.4430297458157564,0.505580123911483,0.4152470334275562,0.4574991637145173,0.24469301400914015,0.27183839789701286,0.44725571587187496,-0.19836172045416844,-0.12321689184912145,0.2716474852912416,-0.1183893655170328,-0.22185698068569268,0.20465523502426458,0.3662887192700876,0.3576940196452877,0.15711184591735736,0.1502791121239694,0.6191674245984489,4.46,0.72422578613473,-0.0002189902998780413,6.661338147750939e-16,-1.1102230246251565e-16,-7.211608604174025e-07,-1.2135410371316713e-06,0.0002189902998784741,4.3278640220190123e-16
0.7283539214283175,0.7973387431467116,0.5209995047847192,0.7108756551630193,0.3994971211884886,1.4382871118338993,0.4231795224130982,0.561802296625553,1.4450599593336417,0.5092404617221249,0.4188266356253708,0.4590825381485473,0.24390866160551442,0.2706887979804194,0.4508884156293523,-0.1979520459655951,-0.12338499894188132,0.2715526594289064,-0.11820590753358745,-0.22153146734207863,0.20138746855279002,0.3657788428582903,0.35822641991763954,0.15956304088864806,0.14237967253972833,0.5998902886345291,4.47,0.724006795834852,-0.000221766955880498,6.661338147750939e-16,1.1102230246251565e-16,-5.49025557794458e-07,-1.1435902242951101e-06,0.00022176695588121848,7.204794486709298e-16
0.730789149383167,0.8000402601691525,0.5255252852747916,0.7088978255952136,0.39826234867023086,1.4410007244725764,0.42199831439942626,0.5595888185632711,1.4470588576751853,0.5128963837027792,0.4224112015194627,0.46069186594284584,0.2431369293643555,0.26961460650770586,0.4542676823853099,-0.1976138675955385,-0.12356950470967318,0.2711698683065008,-0.118035695200796,-0.221164145114289,0.1983921997558588,0.36540555327256596,0.35868675890074986,0.16230251797114095,0.12373158003318477,0.547228697962279,4.48,0.7237850288789714,-0.00022361098715517613,6.661338147750939e-16,-5.551115123125783e-17,-2.4231442630195943e-07,-1.0182910804013012e-06,0.00022361098715521581,3.968179951296946e-17
0.7332168098773166,0.802731648678792,0.5300830095516,0.7069228646419413,0.3970256296497387,1.4437083455441817,0.4208186445970994,0.5573792639930663,1.4490298212782144,0.5165496116965635,0.4259998501140065,0.4623307630304649,0.24239516946556003,0.2686630954201758,0.4572771729764249,-0.19737832305892106,-0.12377429938876379,0.270354346014569,-0.11789826526457899,-0.22074676892668924,0.19580052084996188,0.3652400454843026,0.35904296000800506,0.1654768995526942,0.09646803294364029,0.46720759825751823,4.49,0.7235614178918163,-0.00022406461512525233,6.661338147750939e-16,-1.1102230246251565e-16,1.6270676733709521e-07,-8.484530718000372e-07,0.00022406461512535628,1.0394788328704774e-16
0.7356372695710649,0.8054142984539882,0.5346686120140366,0.7049496609926905,0.3957867646164991,1.4464051716637845,0.4196401073564192,0.5551741454018279,1.4509773109590107,0.5202024395278597,0.429591422168864,0.4640040605749724,0.24169676928409836,0.26786685961905005,0.4598433195109044,-0.1972624067912422,-0.12399870725915522,0.2690108779059988,-0.11780918287145134,-0.220276949320981,0.19369741530927964,0.36532552077492864,0.35927145096349183,0.16918260934882987,0.06368499542125047,0.36892925218240874,4.5,0.723337353276691,-0.00022286493043066624,5.551115123125783e-16,-5.551115123125783e-17,6.193550166067041e-07,-6.560800750732287e-07,0.00022286493043092214,2.558988177608912e-16
0.7380509994782863,0.8080898315056627,0.5392775451404097,0.7029770101427065,0.394545580368435,1.4490857488973545,0.4184621724083029,0.552973971628127,1.4529063594861578,0.5238574329879097,0.43318458062519677,0.4657172484995628,0.2410492121601744,0.26723975071584816,0.4619433057637729,-0.19726776320556144,-0.12423814235365742,0.26710456880798517,-0.11777780675180406,-0.2197578054191865,0.1921122901201259,0.36567317123506593,0.35936024030306307,0.17345497556930622,0.029087764523871847,0.26352757814722555,4.51,0.7231144883462604,-0.00022000177921110975,6.661338147750939e-16,-1.1102230246251565e-16,1.0757537727279498e-06,-4.584486625602846e-07,0.00022000177921113523,2.5478751053409354e-17
0.7404585093980304,0.810759904779925,0.5439052977262302,0.7010037647809316,0.3933019632737464,1.4517445952897499,0.417284254823968,0.5507791979894896,1.4548220002621142,0.5275171083763014,0.43677793545381866,0.46747584508755596,0.2404527717886279,0.26677490413661314,0.463607211400338,-0.19738130914942936,-0.12448527658407048,0.26466470967107647,-0.1178057101151709,-0.2191969223082899,0.19101586507113863,0.36626190644327655,0.35931072542131937,0.17826434202932598,-0.0034309658431177195,0.1628998237067172,4.5200000000000005,0.7228944865670492,-0.00021571880809256871,6.661338147750939e-16,-1.1102230246251565e-16,1.4804596430995076e-06,-2.802942487278859e-07,0.00021571880809259135,2.2632720350634905e-17
0.7428602734465118,0.8134260049767644,0.5485479043683666,0.6990289705974547,0.39205587931777164,1.4543768253532732,0.4161057962909094,0.548590189348236,1.456728698508574,0.5311836266644716,0.4403701789241504,0.46928476475824477,0.23990003790766656,0.2664451352312811,0.46491411702695223,-0.19757752754595143,-0.12473151461088385,0.26178130303359537,-0.11788599649656273,-0.21860480594242573,0.19032378422080692,0.3670417511907608,0.35913796864502856,0.18351959210844268,-0.030234431107464647,0.07834761618865976,4.53,0.7226787677589567,-0.00021045766878580174,5.551115123125783e-16,-5.551115123125783e-17,1.7880436924411214e-06,-1.3777107310541936e-07,0.00021045766878584885,4.710858439449517e-17
0.7452566555115043,0.8160892591976902,0.5532023882206647,0.6970519725334424,0.3908073790656359,1.4569787051101541,0.4149263480961582,0.5464071998648514,1.4586298499251524,0.5348585375246498,0.44396021557391435,0.47114775624011707,0.23937637509083906,0.2662057089538648,0.4659826534326566,-0.1978220852565104,-0.12496853581626811,0.25859464834258383,-0.11800364245367234,-0.21799309073448075,0.1899064990948881,0.3679404208448845,0.3588693613077517,0.18907870426602205,-0.0483560111321148,0.019292918813569534,4.54,0.7224683100901709,-0.0002047641812658041,6.661338147750939e-16,0.0,1.9640472546100796e-06,-5.0540478302441016e-08,0.00020476418126535182,4.522749362523282e-16
0.7476478439060724,0.8187502837793995,0.5578670870678236,0.6950724806780931,0.3895565880618867,1.459548074300997,0.4137456454835988,0.544230370569537,1.4605274038942202,0.5385426008036369,0.44754727128430966,0.47306697519064356,0.23886130382277548,0.265999207388006,0.4669571159991114,-0.19807628581334763,-0.12518966493357434,0.25527918982600606,-0.11813688005820193,-0.21737276832839916,0.18960429471866458,0.3688722349525218,0.3585417807713088,0.1947650858392474,-0.05583625012718556,-0.007793747147891634,4.55,0.7222635459089051,-0.00019918633849014267,5.551115123125783e-16,0.0,1.988871105862433e-06,-2.5776349749095928e-08,0.0001991863384899771,1.6555767173853653e-16
0.750033803809335,0.8214090896366119,0.5625418265163387,0.6930905903065037,0.3883036853953637,1.4620845877306108,0.41256366360394026,0.5420597432684011,1.4624216538020904,0.542235703348179,0.4511309678829951,0.4750427397495982,0.23833067682974995,0.26576196405446045,0.46799077370388853,-0.19830178850453714,-0.12539086837103025,0.2520234960967579,-0.1182594958735139,-0.21675269189879404,0.18924568685540427,0.36974827395590953,0.35819753896578604,0.200387825951677,-0.05194298601234023,-0.00011756948489762135,4.5600000000000005,0.7220643595704149,-0.00019419319487135045,5.551115123125783e-16,-5.551115123125783e-17,1.860072901760379e-06,-7.067635396373895e-08,0.00019419319487338216,2.031713556074899e-15
0.7524142542841955,0.8240650561410985,0.5672279219727847,0.6911067562716833,0.3870488748661462,1.4645897486577095,0.4113806470904757,0.539895287055542,1.464311217615311,0.5459368776003659,0.4547113534251956,0.4770734963534916,0.23775941814228482,0.2654313368428287,0.46922831758546363,-0.1984650184595379,-0.125571237472475,0.24900868932286885,-0.11834380681939292,-0.2161385506730074,0.18866707578869876,0.37048657648150757,0.35787956947429284,0.20576349482735054,-0.03724863580149271,0.0411370593683098,4.57,0.7218701663755436,-0.0001901318605125324,6.661338147750939e-16,-1.1102230246251565e-16,1.5927863281639532e-06,-1.7748702565989483e-07,0.00019013186051328895,7.56556275960385e-16
0.7547886739316327,0.826716977721012,0.5719280109424124,0.6891217273921123,0.38579235416343133,1.467066731182344,0.4101971082020231,0.5377369321332376,1.4661932097929655,0.5496444164749389,0.45828888332521933,0.47915599886521276,0.2371245113450957,0.2649529791398457,0.47078947634020984,-0.19854075745465916,-0.12573290307050158,0.2463878156039507,-0.11836397087113477,-0.21553243378785944,0.1877313597421504,0.3710211984331204,0.3576264105304383,0.21073700751715396,-0.013556018843237842,0.11096813452815564,4.58,0.721680034515031,-0.0001872226196919513,4.440892098500626e-16,-5.551115123125783e-17,1.2180470876921312e-06,-3.3768540963485805e-07,0.0001872226196914755,4.758021233952636e-16
0.757156335880336,0.8293631789031392,0.5766457366596982,0.6871364509462679,0.3845342875718304,1.4695200128883168,0.4090137921551403,0.5355846049440639,1.468063583569111,0.5533560681392523,0.4618643532409603,0.48128567955394824,0.23640787839559863,0.264287257285603,0.4727556671168841,-0.19851453171422298,-0.1258804152496799,0.24426852559063686,-0.11829923850543501,-0.2149330040468947,0.186343395486936,0.37130913442956076,0.35746757261776274,0.21519913022985837,0.016317327130548995,0.20114980990725614,4.59,0.7214928118953391,-0.00018557728922063976,4.440892098500626e-16,1.1102230246251565e-16,7.792005304319005e-07,-5.291448434696644e-07,0.00018557728922070533,6.556712638106088e-17
0.7595163692156387,0.8320016854594717,0.5813853208496781,0.6851519603778375,0.3832747869714327,1.4719548606788317,0.40783161228983755,0.5334382588564544,1.4699176032269246,0.5570692857074871,0.4654387903599975,0.4834571685834026,0.23559878866491354,0.26341405398089285,0.4751611708791195,-0.19838358197182956,-0.1260197048298565,0.24270103251234423,-0.11813673455510822,-0.21433621347500673,0.18446053607579968,0.3713343792173993,0.35741985118968145,0.21909867566103836,0.048869344733315744,0.30119559103779986,4.6000000000000005,0.7213072346061185,-0.00018521965724194178,5.551115123125783e-16,0.0,3.267421950781113e-07,-7.325127674151499e-07,0.0001852196572423752,4.334098184510804e-16
0.7618678405667306,0.8346304326308257,0.5861510755793214,0.6831692605282574,0.38201390441426497,1.4743767292761263,0.40665156157790155,0.5312978957386971,1.4717503914690677,0.5607815014794795,0.46901331480467245,0.485664901968381,0.23469548155345213,0.26233538028987036,0.4779897750496324,-0.19815638794419743,-0.12615680660369413,0.24167268694655694,-0.11787340783208604,-0.21373641007643313,0.18209711235279188,0.3711087751810646,0.35748503774530827,0.22244800133469847,0.08031800317795659,0.3995645318496232,4.61,0.7211220149488765,-0.00018609140251391043,4.440892098500626e-16,1.1102230246251565e-16,-8.769259174368216e-08,-9.201308559247945e-07,0.00018609140251407016,1.5973008506142694e-16
0.7642098468306788,0.8372474868828197,0.5909469103692437,0.6811892240970645,0.38075163758282765,1.4767906413809853,0.4054746101969241,0.5291635755075117,1.473557488982445,0.5644903937014639,0.4725889866465298,0.48790374831503996,0.23370577123617192,0.2610754701089169,0.4811771829348622,-0.19785089829439767,-0.12629655968377332,0.24110973402525568,-0.1175168683634065,-0.21312763616065672,0.17932239032266192,0.37066966921581834,0.35764933062616916,0.22532126799710928,0.10703240038958121,0.48497964776171565,4.62,0.7209359235463626,-0.00018803952051371642,4.440892098500626e-16,0.0,-4.1745200807241645e-07,-1.0733040755050993e-06,0.00018803952051169257,2.023853090324379e-15
0.766541608283252,0.8398512558319963,0.5957758904271976,0.6792125107796245,0.37948794727061563,1.479200620021984,0.4043016010241708,0.5270354128545353,1.4753353625919101,0.5681941159273307,0.47616665604295466,0.4901695830709396,0.2326465192785942,0.25967831972656213,0.4846188286555213,-0.19749176519361614,-0.12644150275862726,0.24088599417452014,-0.11708496618727755,-0.21250489443466133,0.17625233157053063,0.37007477595758953,0.35788454865878805,0.22784568318264545,0.12594107864310958,0.5476970023470586,4.63,0.7207478840258489,-0.0001907956190594362,3.3306690738754696e-16,-1.1102230246251565e-16,-6.262296177728111e-07,-1.1710279650134492e-06,0.00019079561905699184,2.444360902922882e-15
0.7688625508597372,0.8424406620672236,0.6006398952435333,0.677239517038574,0.37822278399824344,1.4816092371360534,0.40313315565008156,0.524913562509766,1.4770818049139622,0.5718914644850991,0.4797468340245832,0.49245974552412175,0.23154199601856174,0.25820292731907224,0.48818213461120125,-0.19710698301650828,-0.1265911517158078,0.2408374286393638,-0.11660410863058722,-0.21186517451923317,0.17303613284004016,0.36939493559613534,0.3581510476668947,0.23018680745362494,0.1348724322282794,0.5805946637145,4.64,0.7205570884067894,-0.0001939664895563853,2.220446049250313e-16,-5.551115123125783e-17,-6.920739917815055e-07,-1.2060740403885273e-06,0.0001939664895573562,9.709030454607692e-16
0.7711723672809363,0.8450152604561693,0.6055394147653029,0.6752703602492935,0.37695611929554995,1.484017328786644,0.4019696027312882,0.5227981962703117,1.4787961812644994,0.575581967520691,0.48332959945069986,0.49477332753735026,0.23042128822119562,0.2567167504699776,0.49172176974293896,-0.1967243748395728,-0.12674178882289808,0.2407809014787491,-0.11610647512807719,-0.21120807337162095,0.1698391372672957,0.3687056715222273,0.35840203755644984,0.23252959519216315,0.1327909176012748,0.5799525314084991,4.65,0.7203631219172331,-0.00019705461022678783,3.3306690738754696e-16,1.1102230246251565e-16,-6.095409112449879e-07,-1.1718626981016556e-06,0.00019705461022722894,4.411076538757275e-16
0.7734710488803357,0.8475752847372323,0.6104735044044018,0.6733048965867433,0.37568797627664874,1.4864239082792579,0.40081093824884545,0.5206894763386609,1.4804794971903135,0.5792658885734547,0.48691455380887183,0.4971112623399354,0.2293150316586404,0.2552881057425803,0.4950961580769528,-0.1963683576704772,-0.12688681495734638,0.24053499704401857,-0.11562642136045617,-0.21053591295851362,0.16682404789545635,0.36807853903050414,0.35858883407794384,0.23505736532492422,0.11990490632911428,0.5458514033057829,4.66,0.7201660673070063,-0.00019951667401052475,2.220446049250313e-16,2.220446049250313e-16,-3.899230326398495e-07,-1.0764812075625407e-06,0.0001995166740105063,1.8458541986565713e-17
0.7757588832280692,0.8501216170744019,0.6154399020674958,0.6713427680278934,0.37441845405002994,1.4888262859635992,0.3996568237380462,0.5185875300912356,1.4821342803677509,0.5829441475131371,0.49050083027096986,0.4994762044142829,0.22825183788807096,0.25397836169133753,0.49818337454183653,-0.19605735409950908,-0.12701763036641628,0.23994053982426777,-0.11519648079940466,-0.2098533365265463,0.16413258759203112,0.36757324890595316,0.35866645834166583,0.23793104954457941,0.09763594392229498,0.4821403179746434,4.67,0.7199665506329957,-0.00020085229179367392,2.220446049250313e-16,2.220446049250313e-16,-5.9588505796348556e-08,-9.276936398239233e-07,0.00020085229179314608,5.278438276745678e-16
0.7780364165827494,0.8526556829407954,0.6204352922202394,0.6693834706787174,0.3731477412626594,1.4912203812140583,0.39850662420167515,0.5164924311623557,1.483764291489908,0.5866181708313625,0.4940871572911219,0.5018722150745099,0.22725483304798777,0.2528348115873866,0.5008946560068613,-0.19580211573569117,-0.12712492710768963,0.2388785102675717,-0.11484342647480288,-0.20916644924943956,0.16186963683943045,0.36723141473914256,0.35859894568873885,0.24127108250078358,0.06845372866083704,0.3959891047741139,4.68,0.7197656983412021,-0.00020070063333932353,1.1102230246251565e-16,1.1102230246251565e-16,3.4320735153858806e-07,-7.455469933081993e-07,0.00020070063333942761,1.0408340855860843e-16
0.7803043843796246,0.8551792822471074,0.6254556856865987,0.6674264346157386,0.37187611558058015,1.493601190511227,0.39735948270613036,0.5144041907173557,1.4853740978724388,0.5902896907640185,0.49767197071836183,0.5043042901458705,0.22633872632705748,0.25188504967501,0.5031840372649702,-0.19560509686007205,-0.12720020930816608,0.23728334916618737,-0.11458487263415615,-0.2084816397505552,0.1600916396666998,0.3670725717920567,0.3583637397592478,0.2451439317713218,0.03559510061390656,0.29706601635270563,4.69,0.7195649977078628,-0.00019891633880320114,0.0,2.220446049250313e-16,7.726773345595461e-07,-5.464913766239921e-07,0.00019891633880317423,2.6915318931952648e-17
0.7825636168897685,0.8576943750902447,0.6304968711961033,0.6654711047264471,0.3706039279574844,1.495963358073146,0.39621442414699753,0.5123227611518171,1.486968558768905,0.5939605177649,0.5012535626101978,0.5067777838161378,0.22550777570174166,0.25113351895246855,0.5050530646359398,-0.19546088099821315,-0.12723731531097943,0.23515016321759455,-0.11442683919240679,-0.20780427335716847,0.15880053962654203,0.3670928283842496,0.3579546386079603,0.24955480228211493,0.002697731728757782,0.19644242455613192,4.7,0.7193660813690596,-0.0001956006564935997,0.0,2.220446049250313e-16,1.1805099388584317e-06,-3.555023906920418e-07,0.00019560065649361762,1.791644090032296e-17
0.7848149303840649,0.8602028460013135,0.6355548870077242,0.6635170126496438,0.3693315728545941,1.4983017840479933,0.395070476903033,0.5102480524263765,1.4885522811159166,0.5976323129810339,0.5048302503618901,0.5092977942814169,0.2247549231575413,0.2505606632612977,0.5065500976882324,-0.19535753436245304,-0.12723370526707828,0.23253503175187318,-0.1143626096005034,-0.20713747173094224,0.15794392977578256,0.36726621484253735,0.35738291173049364,0.25444729077367123,-0.026611171417978138,0.1053358024421704,4.71,0.719170480712566,-0.00019107786258665271,1.1102230246251565e-16,2.220446049250313e-16,1.521099771861767e-06,-1.89963482472022e-07,0.00019107786258663905,1.3660947373317356e-17
0.7870590162035568,0.8627062734430878,0.6406264591118342,0.661563831713515,0.3680594478221562,1.5006122011872167,0.3939267985545478,0.5081799591281836,1.4901291075195917,0.6013063864363476,0.5084005469811503,0.5118685809363229,0.22406224074084732,0.2501248250935794,0.5077643231337607,-0.19527865286330776,-0.12719130122050273,0.2295483960928116,-0.11437306009652513,-0.2064811879076512,0.1574213509592281,0.3675484762202051,0.3566764121215533,0.25971004020750843,-0.04912510948395824,0.03384301930133914,4.72,0.7189794028499793,-0.00018582500368635735,1.1102230246251565e-16,2.220446049250313e-16,1.7564704185013547e-06,-7.168893537135013e-08,0.00018582500368616458,1.927711462679227e-16
0.7892963407913042,0.8652057311420981,0.6457093567565733,0.6596114094705147,0.36678790770522385,1.5028916546773663,0.3927827908696452,0.5061183944558773,1.4917016943604362,0.6049835427974875,0.5119633127317058,0.5144930790629617,0.22340267680864415,0.24976671470848494,0.5088152058140356,-0.19520579573675595,-0.1271167221659662,0.2263423019371055,-0.11442847688400491,-0.2058317465536274,0.15709601720967348,0.36788279600775853,0.3558767379895548,0.2651895851202253,-0.06242067805507877,-0.010202645380345269,4.73,0.7187935778462929,-0.00018037765100531455,1.1102230246251565e-16,1.1102230246251565e-16,1.8604631371044178e-06,-1.0862532512367906e-08,0.00018037765100543154,1.1698541441118593e-16
0.7915270688561326,0.867701644578688,0.6508026258865638,0.6576597756563509,0.36551721990849656,1.5051388310365228,0.3916381900340911,0.5040633259517284,1.4932712273451705,0.6086639903767521,0.515517870079844,0.5171725666533094,0.22274293615703727,0.24941597260949588,0.5098386201840716,-0.19512096709598545,-0.12702083717949106,0.2230929698941881,-0.11449169022681083,-0.20518195427613084,0.15681057973716328,0.3682067198451715,0.35503473163806293,0.27070793294931,-0.06513004528027357,-0.022108740806112588,4.74,0.7186132001952876,-0.00017523991077028622,2.220446049250313e-16,2.220446049250313e-16,1.821691026027139e-06,-1.840661151275569e-08,0.00017523991077020938,7.684282897491013e-17
0.7937510194720024,0.8701937199115571,0.6559066753811527,0.6557091267198631,0.36424752744763617,1.507354199411065,0.3904931205827975,0.5020148071760628,1.4948373058688325,0.6123473212051422,0.5190640677709483,0.5199065204387135,0.22204718701694293,0.24899909396433284,0.5109712787337004,-0.19500882020156712,-0.12691765499258778,0.21998070501426903,-0.11452220003191453,-0.20452180085699842,0.15640512499525133,0.3684594458328469,0.3542048065827941,0.2760828241315264,-0.05709160858847756,-0.0008446276444085318,4.75,0.7184379602845173,-0.00017082156704506524,2.220446049250313e-16,2.220446049250313e-16,1.6449288090525371e-06,-9.072726978032186e-08,0.00017082156704507104,5.800481622797449e-18
0.7959676613062329,0.8726809544463071,0.661023208051154,0.653759791042226,0.36297882584708735,1.5095399502173885,0.3893481054421992,0.49997299976018444,1.4963980080348969,0.6160325615437933,0.5226022855199741,0.5226926764340442,0.22128117982913,0.24844781298564925,0.5123352552665799,-0.1948583153258494,-0.12682266511717355,0.21716945625042308,-0.11448082808773787,-0.2038396823186769,0.15573530821764273,0.3685886218973506,0.3534387432223647,0.28114837493462197,-0.03936135052739068,0.05086387806524467,4.76,0.7182671387174723,-0.00016741176042489592,2.220446049250313e-16,1.1102230246251565e-16,1.3506481014724514e-06,-2.2344623626380233e-07,0.00016741176042396844,9.274807484527248e-16
0.798176148713409,0.8751617284152807,0.6661550061696672,0.6518121812047112,0.36171095837109696,1.5116997393187466,0.3882040294786186,0.4979381813780053,1.4979501274260816,0.6197182841241182,0.5261333775784263,0.5255272868843969,0.22041630160618342,0.2477069808091446,0.5140243684359018,-0.19466365217713338,-0.12675083008090524,0.21478836402123652,-0.11433436462839183,-0.20312399411718074,0.15468857001933073,0.3685558941676415,0.3527796684680848,0.28577371513567446,-0.014084305842813482,0.12686419158251164,4.7700000000000005,0.7180997269570474,-0.00016518317894742562,1.1102230246251565e-16,1.1102230246251565e-16,9.72718213698709e-07,-3.979909936890902e-07,0.00016518317894844613,1.020505294851981e-15
0.8003753956435491,0.8776339684246396,0.6713055977651161,0.6498667409021077,0.3604436317804441,1.513838268069233,0.38706205939613947,0.49591073701284477,1.4994895531844936,0.623402766667058,0.5296585605399272,0.5284055431761591,0.21943308442179418,0.24674102106257742,0.516093950653995,-0.1944244083435469,-0.12671448804967186,0.21291738607602007,-0.11405965186743271,-0.20236487891490945,0.15319658166303443,0.3683406144202993,0.3522569238320956,0.2898775432168701,0.01575754590207784,0.21830000215672452,4.78,0.7179345437781,-0.00016421006868416743,2.220446049250313e-16,1.1102230246251565e-16,5.544426611714393e-07,-5.973919934842975e-07,0.00016421006868429976,1.3232687515185582e-16
0.8025641797619305,0.8800953645657446,0.676478843080692,0.6479238942123742,0.35917645208497806,1.515960748010755,0.3859235280886974,0.4938911332168918,1.501011748931146,0.6270841765887598,0.5331792573255831,0.5313221156365286,0.21832373925447932,0.24553820715838923,0.5185551124612107,-0.19414492960316207,-0.12672145104353813,0.21157860222840194,-0.11364660962097987,-0.20155588027567928,0.1512425676674565,0.36794136992005755,0.3518824332990759,0.2934369488570772,0.04669008734391612,0.31462960902007725,4.79,0.7177703337094158,-0.00016448177275119047,1.1102230246251565e-16,1.1102230246251565e-16,1.434643795983348e-07,-7.947461371504705e-07,0.00016448177275132168,1.3121556792505817e-16
